asof,wacc_shift_bps,terminal_g_shift_bps,fair_value_hkd_per_share
2026-04-02,-100.0,-100.0,371.6650706403714
2026-04-02,-100.0,0.0,409.10954476388775
2026-04-02,-100.0,100.0,459.0037989961673
2026-04-02,-50.0,-100.0,347.87578864393953
2026-04-02,-50.0,0.0,379.88961773807466
2026-04-02,-50.0,100.0,421.7307498179337
2026-04-02,0.0,-100.0,326.77026252878125
2026-04-02,0.0,0.0,354.3612917941828
2026-04-02,0.0,100.0,389.8182988175694
2026-04-02,50.0,-100.0,307.9235164250533
2026-04-02,50.0,0.0,331.87226082933233
2026-04-02,50.0,100.0,362.19435006102384
2026-04-02,100.0,-100.0,290.99552961473046
2026-04-02,100.0,0.0,311.9150262642724
2026-04-02,100.0,100.0,338.05442523082905
