asof,regime,vintage_year,base_mos,mos_bucket,bucket_return_low_12m,bucket_return_high_12m,expected_12m_return_from_bucket,forward_6m_return,forward_12m_return,forward_12m_return_clipped,bucket_abs_error_12m,interval_hit_12m,direction_hit_6m,direction_hit_12m
2023-03-31,high_vol,2023,0.0708785698302825,0%..20%,0.0,0.2,0.1,-0.22050599201065246,-0.19760319573901464,-0.19760319573901464,0.2976031957390146,False,False,False
2023-06-30,high_vol,2023,0.3634874667675061,>=20%,0.2,1.0,0.25,-0.1081248069199876,0.12666048810627117,0.12666048810627117,0.12333951189372883,False,False,True
2023-09-30,high_vol,2023,0.6918253228355915,>=20%,0.2,1.0,0.25,0.010056989607777345,0.47536037546094545,0.47536037546094545,0.22536037546094545,True,True,True
2023-12-31,high_vol,2023,0.0102317947509467,0%..20%,0.0,0.2,0.1,0.27651382569128446,0.44382219110955545,0.44382219110955545,0.3438221911095555,False,True,True
2024-03-31,high_vol,2024,0.5362911161731645,>=20%,0.2,1.0,0.25,0.4873267995944577,0.664413653261237,0.6,0.35,True,True,True
2024-06-30,high_vol,2024,0.3106219302784389,>=20%,0.2,1.0,0.25,0.12666485458004906,0.3672193530850776,0.3672193530850776,0.11721935308507758,True,True,True
2024-09-30,high_vol,2024,-0.3838961915774067,<-20%,-1.0,-0.2,-0.25,0.11906384912519874,0.5064758009543284,0.5064758009543284,0.7564758009543284,False,False,False
2024-12-31,high_vol,2024,0.0283742664377591,0%..20%,0.0,0.2,0.1,0.21939393939393947,0.45212121212121215,0.45212121212121215,0.35212121212121217,False,True,True
2025-03-31,high_vol,2025,-0.6250463242778874,<-20%,-1.0,-0.2,-0.25,0.3461928934010152,-0.017258883248730927,-0.017258883248730927,0.23274111675126907,False,False,True
2025-06-30,high_vol,2025,-0.5857448628426691,<-20%,-1.0,-0.2,-0.25,0.19284294234592436,,,,,False,
2025-09-30,high_vol,2025,-0.6989716682731038,<-20%,-1.0,-0.2,-0.25,-0.27360482654600293,,,,,True,
2025-12-31,high_vol,2025,-0.4394036262039387,<-20%,-1.0,-0.2,-0.25,,,,,,,
2026-03-31,bear,2026,-0.3974053974236668,<-20%,-1.0,-0.2,-0.25,,,,,,,
